styleUrl,name,address,longitude,latitude,altitude,total_boys,total_girls,total_enrolment,teachers_male,teachers_female,total_teachers,total_classrooms,totpara
#0,LUCKNOW,P.S. AMANI  GANJ-1 BANAUGA LUCKNOW,80.9252668,27.1399514,0,58,57,115,1,3,4,8,2
#0,LUCKNOW,P.S. AMANI GANJ-2 BANAUGA LUCKNOW,80.9252668,27.1399514,0,86,85,171,2,4,6,4,2
#0,LUCKNOW,PS ARAMBA ARAMBA LUCKNOW,80.9069472,27.1340249,0,69,100,169,3,3,6,7,2
#0,LUCKNOW,PS BHAGAUTIPUR BHAGAUTIPUR LUCKNOW,80.916626,27.1273644,0,27,24,51,0,3,3,6,1
#0,LUCKNOW,PS GOHNA KHURD GOHNA KHURD LUCKNOW,80.8835632,27.0140629,0,14,8,22,2,1,3,5,1
#0,LUCKNOW,PS SARAI DAMU SARAI DAMU LUCKNOW,81.2711546,26.1396996,0,38,36,74,1,2,3,4,1
#0,LUCKNOW,PS SHIVRI SHIVARI LUCKNOW,80.771321,26.807197,0,39,42,81,3,2,5,5,1
#0,LUCKNOW,P.S. ASTI-1 ASTI LUCKNOW,80.9713879,26.9922365,0,22,18,40,1,3,4,4,2
#0,LUCKNOW,P.S. ASTI-2 ASTI LUCKNOW,80.9713879,26.9922365,0,26,28,54,1,4,5,3,2
#0,LUCKNOW,PS BARAKHEMPUR BARAKHEMPUR LUCKNOW,80.9788187,27.0103407,0,62,44,106,0,5,5,3,2
#0,LUCKNOW,PS BHAKAMAU BHAKAMAU LUCKNOW,81.0016159,26.9749346,0,63,68,131,0,5,5,4,2
#0,LUCKNOW,PS DHINOHARI DAHANAURI LUCKNOW,80.9608569,27.0135619,0,30,44,74,0,3,3,3,1
#0,LUCKNOW,P.S. GORVAMAU-1 GORVAMAU LUCKNOW,80.946166,26.8466937,0,40,0,40,1,4,5,4,4
#0,LUCKNOW,P.S. GORVAMAU-2 GORVAMAU LUCKNOW,80.946166,26.8466937,0,0,34,34,1,3,4,3,1
#0,LUCKNOW,PS MANPUR LALA MANPUR BANA LUCKNOW,80.9304508,26.9970143,0,41,82,123,2,2,4,1,2
#0,LUCKNOW,PS PALKA PALKA LUCKNOW,81.0105872,26.9788213,0,42,41,83,0,3,3,4,0
#0,LUCKNOW,PS SADAMAU SADAMAU LUCKNOW,80.9967764,26.9808554,0,24,32,56,2,2,4,3,1
#0,LUCKNOW,PS SANSARPUR FATEHPUR KHAMRAI LUCKNOW,75.6193539,31.2672703,0,72,84,156,3,2,5,4,1
#0,LUCKNOW,PS SIWA SIWAN LUCKNOW,80.9953952,26.988062,0,38,36,74,1,3,4,4,2
#0,LUCKNOW,PS AJRAILPURWA ATESUA LUCKNOW,80.9345978,27.1183241,0,25,35,60,1,2,3,2,0
#0,LUCKNOW,PS ASNAHA ASNAHA LUCKNOW,80.9401268,27.1011859,0,81,79,160,3,4,7,6,2
#0,LUCKNOW,PS ATESUA ATESUA LUCKNOW,80.9397638,27.1012936,0,29,43,72,3,2,5,8,4
#0,LUCKNOW,PS BHIKHARIPUR BHIKHARIPUR LUCKNOW,82.8330954,25.2653978,0,32,35,67,1,3,4,4,2
#0,LUCKNOW,PS CHANDANAPUR CHANDANAPUR LUCKNOW,81.0021121,26.8999364,0,45,33,78,1,2,3,4,1
#0,LUCKNOW,PS DHILWASI DILVASI LUCKNOW,80.9276861,27.1484902,0,28,32,60,2,1,3,5,2
#0,LUCKNOW,PS HANUMANTPUR HANUMANTPUR LUCKNOW,80.9495012,27.1207469,0,43,50,93,2,2,4,5,1
#0,LUCKNOW,PS KHANPUR KHANPUR LUCKNOW,77.2321999,28.5077037,0,55,55,110,3,2,5,5,3
#0,LUCKNOW,PS PATTI PATTI LUCKNOW,80.9256124,26.8310723,0,42,49,91,2,3,5,3,2
#0,LUCKNOW,PS PIPRI PIPRI LUCKNOW,83.0227103,24.2012456,0,26,14,40,2,1,3,3,2
#0,LUCKNOW,PS BAGHA BAGAHA LUCKNOW,84.0722375,27.1221959,0,148,146,294,3,5,8,9,1
#0,LUCKNOW,PS BAHAR GAON BAHAR GAON LUCKNOW,80.8848199,27.1150928,0,62,58,120,3,3,6,7,0
#0,LUCKNOW,PS DUDHARA DUDHARA LUCKNOW,80.8446984,27.0906088,0,61,59,120,1,4,5,5,2
#0,LUCKNOW,PS EKDARIYA KALA IKDARIYA KALA LUCKNOW,80.88917,26.84222,0,41,38,79,1,3,4,4,1
#0,LUCKNOW,PS KAMLAPURI KAMLAPURI LUCKNOW,80.930509,26.849312,0,40,43,83,1,5,6,4,2
#0,LUCKNOW,PS KARAUNDI KARAUNDI LUCKNOW,82.9734759,25.2697862,0,61,72,133,1,4,5,5,0
#0,LUCKNOW,PS LASA IKDARIYA KHURD LUCKNOW,80.946166,26.8466937,0,35,43,78,3,3,6,5,2
#0,LUCKNOW,PS SURAJPUR GARHA SAHADAT NAGAR LUCKNOW,82.8679549,23.2136011,0,71,46,117,2,4,6,4,1
#0,LUCKNOW,P.S. YAMKHANWA-1 JAMKHANWA LUCKNOW,80.946166,26.8466937,0,28,29,57,3,1,4,5,0
#0,LUCKNOW,P.S. YAMKHANWA-2 JAMKHANWA LUCKNOW,80.946166,26.8466937,0,18,17,35,2,3,5,4,2
#0,LUCKNOW,PS ACHRAMAU ACHRAMAU LUCKNOW,80.2181886,27.1749277,0,36,44,80,2,2,4,4,2
#0,LUCKNOW,PS AKOHARI MAMPUR BANA LUCKNOW,80.9021074,26.3868115,0,28,24,52,0,4,4,5,1
#0,LUCKNOW,PS BHAISAMAU BHAISAMAU LUCKNOW,80.9183772,27.0123728,0,82,106,188,0,6,6,5,1
#0,LUCKNOW,PS BHIKHAPURWA BHIKHA PURWA LUCKNOW,80.8613028,26.983781,0,22,20,42,1,3,4,3,1
#0,LUCKNOW,PS DIGOIE DIGOIE LUCKNOW,80.946166,26.8466937,0,49,65,114,1,4,5,5,1
#0,LUCKNOW,PS DURJANPUR DUTJANPUR LUCKNOW,80.9580932,26.9900433,0,10,21,31,2,2,4,4,2
#0,LUCKNOW,PS MAMPUR BANA MAMPUR BANA LUCKNOW,80.9228247,26.9953996,0,12,38,50,1,3,4,4,1
#0,LUCKNOW,PS MISRIPUR MISRIPUR LUCKNOW,80.9788187,26.9461443,0,47,60,107,0,5,5,4,2
#0,LUCKNOW,PS NAGVAMAU KALA NAGAMAU KALA LUCKNOW,79.9164717,27.4209455,0,84,79,163,4,2,6,2,2
#0,LUCKNOW,PS NAYA PURWA ACHRAMAU LUCKNOW,80.9323516,26.8988314,0,18,33,51,2,2,4,8,2
#0,LUCKNOW,PS RAJPUR RAJPUR LUCKNOW,80.946166,26.8466937,0,31,24,55,1,2,3,2,1
#0,LUCKNOW,PS RAMPUR BAHERA RAMPUR BAHERA LUCKNOW,80.9069472,27.0232081,0,30,26,56,0,3,3,4,1
#0,LUCKNOW,P.S. SANWA-2 SONAVA LUCKNOW,80.9456553,27.0198758,0,44,57,101,0,4,4,4,1
#0,LUCKNOW,PS SARAIYA SARAIYA LUCKNOW,80.9110954,26.9636695,0,112,106,218,1,8,9,6,1
#0,LUCKNOW,PS SONWA 1 SONAVA LUCKNOW,80.9456553,27.0198758,0,48,41,89,2,4,6,4,2
#0,LUCKNOW,PS TAKIYA MAMPUR BANA LUCKNOW,80.9304508,26.9970143,0,23,23,46,0,4,4,2,1
#0,LUCKNOW,PS BASENA JALALPUR LUCKNOW,82.7374115,26.3093328,0,40,40,80,0,2,2,2,0
#0,LUCKNOW,P.S. ARJUNPUR-1 ARJUNPUR LUCKNOW,80.946166,26.8466937,0,67,83,150,1,3,4,4,2
#0,LUCKNOW,P.S. ARJUNPUR-2 ARJUNPUR LUCKNOW,80.8995145,27.0626485,0,49,68,117,1,3,4,8,1
#0,LUCKNOW,PS BIBIPUR BIBIPUR LUCKNOW,76.2812362,29.243081,0,45,30,75,2,3,5,5,2
#0,LUCKNOW,PS CHAK PIRTHAVIPUR CHAK PIRTHVIPUR LUCKNOW,78.5334307,28.4733952,0,27,27,54,0,2,2,4,0
#0,LUCKNOW,PS DAULATPUR DAULATPUR LUCKNOW,80.946166,26.8466937,0,31,28,59,0,3,3,4,1
#0,LUCKNOW,P.S. DEVRI RUKHARA-1 DEVRI ROOKHARA LUCKNOW,80.9554866,27.8581891,0,33,23,56,0,4,4,2,2
#0,LUCKNOW,P.S. DEVRI RUKHARA-2 DEVRI ROOKHARA LUCKNOW,80.9554866,27.8581891,0,37,42,79,2,3,5,3,1
#0,LUCKNOW,PS JALALPUR JALALPUR LUCKNOW,80.8841264,26.8328405,0,55,38,93,1,5,6,5,1
#0,LUCKNOW,PS KAMALPUR SIRSA KAMALPUR SIRSA LUCKNOW,80.8835632,27.0140629,0,40,49,89,0,4,4,3,1
#0,LUCKNOW,PS SUKHRI BIBIPUR LUCKNOW,80.9304508,27.0553561,0,31,45,76,0,2,2,2,0
#0,LUCKNOW,PSBINDHAURA BINDHAORA LUCKNOW,80.946166,26.8466937,0,38,34,72,3,1,4,4,2
#0,LUCKNOW,PSKHESRAWAN KHESRAVAN LUCKNOW,80.9180086,27.0589259,0,54,44,98,2,3,5,5,2
#0,LUCKNOW,PS BALWADI INDAURA BAGH RAJAPUR INDAURA LUCKNOW,80.901416,27.0053471,0,64,56,120,0,6,6,4,1
#0,LUCKNOW,P.S. BHAULI-1 BHAULI LUCKNOW,80.8939827,26.9798856,0,33,40,73,0,3,3,5,1
#0,LUCKNOW,P.S. BHAULI-2 BHAULI LUCKNOW,80.8939827,26.9798856,0,17,13,30,0,5,5,5,1
#0,LUCKNOW,PS BHAWANIPUR BHAVANIPUR LUCKNOW,88.3459362,22.5332356,0,7,7,14,1,4,5,3,2
#0,LUCKNOW,PS BIKAMAU KHURD BIKAMAU KHURD LUCKNOW,80.8835632,27.0140629,0,39,37,76,1,3,4,3,2
#0,LUCKNOW,PS HARDHAURPUR HARDAURPUR LUCKNOW,80.8792871,27.0039116,0,33,40,73,1,2,3,3,1
#0,LUCKNOW,PS MADARIPUR MADARIPUR LUCKNOW,90.1939932,23.1648826,0,80,72,152,2,3,5,3,0
#0,LUCKNOW,PS RAMPUR DAVARAIE RAMPUR DEVRAIE LUCKNOW,80.9134443,26.9977388,0,39,44,83,0,3,3,4,1
#0,LUCKNOW,PS SADHAMAU SADHAMAU LUCKNOW,80.9967764,26.9808554,0,42,10,52,2,2,4,3,2
#0,LUCKNOW,PS VISHRAMPUR VISHRAMPUR LUCKNOW,82.9675226,23.1853347,0,20,22,42,2,4,6,2,2
#0,LUCKNOW,PSINDAURABAG 1 INDORABAG LUCKNOW,80.946166,26.8466937,0,25,23,48,0,3,3,3,1
#0,LUCKNOW,P.S.INDORABAG-2 INDORABAG LUCKNOW,80.946166,26.8466937,0,72,43,115,1,3,4,4,1
#0,LUCKNOW,PS ADHAR KHERA AHDAR KHERA LUCKNOW,80.983625,26.9514256,0,23,42,65,1,4,5,5,2
#0,LUCKNOW,PS AJNAHAR AJNAHAR KALAN LUCKNOW,80.946166,26.8466937,0,16,18,34,0,4,4,3,2
#0,LUCKNOW,PS BARKHURDARPUR BARKHURDARPUR LUCKNOW,80.9869875,26.9414638,0,66,71,137,1,7,8,4,2
#0,LUCKNOW,PS GOHNA KALA GOHNA KALA LUCKNOW,83.3816099,26.034761,0,46,53,99,0,5,5,5,2
#0,LUCKNOW,PS GURAMBA GURAMBA LUCKNOW,80.982601,26.930381,0,79,47,126,1,3,4,4,1
#0,LUCKNOW,PS MISHRPUR MIRSHPUR LUCKNOW,80.497996,26.7730078,0,61,71,132,0,5,5,4,1
#0,LUCKNOW,PS RASOOLPUR KAYASTH RASOOLPUR KAYASTH LUCKNOW,80.9575663,26.945823,0,72,70,142,1,5,6,5,1
#0,LUCKNOW,PS BAHADURPUR SULTANPUR LUCKNOW,82.053269,26.2561351,0,76,60,136,1,4,5,5,1
#0,LUCKNOW,PS BARGADI KALA BARGADI KALA LUCKNOW,80.8889692,27.043918,0,33,34,67,1,3,4,4,2
#0,LUCKNOW,PS BHARATPUR BARGADI BARGADI KALA LUCKNOW,77.5029996,27.2151863,0,34,33,67,2,2,4,5,1
#0,LUCKNOW,PS BHIKHAMPUR BHIKHAMPUR LUCKNOW,80.8723705,27.0515885,0,25,25,50,0,3,3,4,2
#0,LUCKNOW,PS KATHWARA KATHWARA LUCKNOW,80.8414182,27.0244294,0,104,101,205,1,6,7,5,2
#0,LUCKNOW,PS KHERWA KATHWARA LUCKNOW,73.4607431,25.6754134,0,47,58,105,1,4,5,4,1
#0,LUCKNOW,PS MAJHORIA MAJHORIA LUCKNOW,80.946166,26.8466937,0,32,31,63,2,5,7,2,2
#0,LUCKNOW,PS MALLAHAN KHEDA KATHWARA LUCKNOW,72.6846658,22.750651,0,62,51,113,0,5,5,4,2
#0,LUCKNOW,PS PARWATPUR PARVATPUR LUCKNOW,80.886203,26.9941504,0,18,21,39,0,2,2,4,0
#0,LUCKNOW,PS RAJAPUR RAJAPUR LUCKNOW,80.946166,26.8466937,0,34,37,71,1,4,5,2,2
#0,LUCKNOW,PS RAMGARHA RAMGARHA LUCKNOW,80.7727061,26.9488198,0,20,6,26,2,1,3,3,1
#0,LUCKNOW,PS SHAHPUR SHAHPUR LUCKNOW,81.0403383,26.8773684,0,25,35,60,2,0,2,3,0
#0,LUCKNOW,PS SHIVPURI SHIVPURI LUCKNOW,77.665066,25.4357869,0,123,113,236,3,5,8,6,1
